2020-07-26 18:34:31 INFO  [springAppName_IS_UNDEFINED,,,] main org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$7d1fd7bb] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-07-26 22:32:20 INFO  [Dream-Server-System,,,] main org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] Initializing Spring embedded WebApplicationContext
2020-07-26 22:32:20 INFO  [Dream-Server-System,,,] main org.springframework.web.context.ContextLoader Root WebApplicationContext: initialization completed in 6140 ms
2020-07-26 22:32:21 INFO  [Dream-Server-System,,,] main com.netflix.config.sources.URLConfigurationSource To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-07-26 22:32:21 INFO  [Dream-Server-System,,,] main com.netflix.config.DynamicPropertyFactory DynamicPropertyFactory is initialized with configuration sources: com.netflix.config.ConcurrentCompositeConfiguration@688d2a5d
2020-07-26 22:32:23 INFO  [Dream-Server-System,,,] main com.baomidou.dynamic.datasource.DynamicRoutingDataSource 动态数据源-检测到并开启了p6spy
2020-07-26 22:32:23 INFO  [Dream-Server-System,,,] main com.zaxxer.hikari.HikariDataSource base - Starting...
2020-07-26 22:32:24 INFO  [Dream-Server-System,,,] main com.zaxxer.hikari.HikariDataSource base - Start completed.
2020-07-26 22:32:24 INFO  [Dream-Server-System,,,] main com.baomidou.dynamic.datasource.DynamicRoutingDataSource 初始共加载 1 个数据源
2020-07-26 22:32:24 INFO  [Dream-Server-System,,,] main com.baomidou.dynamic.datasource.DynamicRoutingDataSource 动态数据源-加载 base 成功
2020-07-26 22:32:24 INFO  [Dream-Server-System,,,] main com.baomidou.dynamic.datasource.DynamicRoutingDataSource 当前的默认数据源是单数据源，数据源名为 base
2020-07-26 22:32:27 INFO  [Dream-Server-System,,,] main org.springframework.boot.actuate.endpoint.web.ServletEndpointRegistrar Registered '/actuator/jolokia' to jolokia-actuator-endpoint
2020-07-26 22:32:30 INFO  [Dream-Server-System,,,] main org.springframework.boot.actuate.endpoint.web.EndpointLinksResolver Exposing 20 endpoint(s) beneath base path '/actuator'
2020-07-26 22:32:31 INFO  [Dream-Server-System,,,] main springfox.documentation.spring.web.PropertySourcedRequestMappingHandlerMapping Mapped URL path [/v2/api-docs] onto method [public org.springframework.http.ResponseEntity<springfox.documentation.spring.web.json.Json> springfox.documentation.swagger2.web.Swagger2Controller.getDocumentation(java.lang.String,javax.servlet.http.HttpServletRequest)]
2020-07-26 22:32:32 INFO  [Dream-Server-System,,,] main com.netflix.config.sources.URLConfigurationSource To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-07-26 22:32:33 INFO  [Dream-Server-System,,,] main org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor Initializing ExecutorService 'applicationTaskExecutor'
2020-07-26 22:32:35 INFO  [Dream-Server-System,,,] main org.springframework.scheduling.concurrent.ThreadPoolTaskScheduler Initializing ExecutorService
2020-07-26 22:32:36 INFO  [Dream-Server-System,,,] main org.springframework.boot.autoconfigure.security.servlet.UserDetailsServiceAutoConfiguration 

Using generated security password: 20fb1ee4-fe8c-4ff4-afc8-8d8525e7b468

2020-07-26 22:32:36 INFO  [Dream-Server-System,,,] main org.springframework.security.web.DefaultSecurityFilterChain Creating filter chain: OrRequestMatcher [requestMatchers=[Ant [pattern='/**']]], [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3020f22, org.springframework.security.web.context.SecurityContextPersistenceFilter@5854e526, org.springframework.security.web.header.HeaderWriterFilter@ab5f1d5, org.springframework.security.web.authentication.logout.LogoutFilter@53115ee0, org.springframework.security.oauth2.provider.authentication.OAuth2AuthenticationProcessingFilter@a479c0c, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@718198db, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@1eb3a6a3, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@6a40e660, org.springframework.security.web.session.SessionManagementFilter@26e588b7, org.springframework.security.web.access.ExceptionTranslationFilter@59ac94ad, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@1da2219c]
2020-07-26 22:32:38 INFO  [Dream-Server-System,,,] main org.springframework.cloud.netflix.eureka.InstanceInfoFactory Setting initial instance status as: STARTING
2020-07-26 22:32:39 INFO  [Dream-Server-System,,,] main com.netflix.discovery.DiscoveryClient Initializing Eureka in region us-east-1
2020-07-26 22:32:39 INFO  [Dream-Server-System,,,] main com.netflix.discovery.provider.DiscoveryJerseyProvider Using JSON encoding codec LegacyJacksonJson
2020-07-26 22:32:39 INFO  [Dream-Server-System,,,] main com.netflix.discovery.provider.DiscoveryJerseyProvider Using JSON decoding codec LegacyJacksonJson
2020-07-26 22:32:39 INFO  [Dream-Server-System,,,] main com.netflix.discovery.provider.DiscoveryJerseyProvider Using XML encoding codec XStreamXml
2020-07-26 22:32:39 INFO  [Dream-Server-System,,,] main com.netflix.discovery.provider.DiscoveryJerseyProvider Using XML decoding codec XStreamXml
2020-07-26 22:32:39 INFO  [Dream-Server-System,,,] main com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver Resolving eureka endpoints via configuration
2020-07-26 22:32:39 INFO  [Dream-Server-System,,,] main com.netflix.discovery.DiscoveryClient Disable delta property : false
2020-07-26 22:32:39 INFO  [Dream-Server-System,,,] main com.netflix.discovery.DiscoveryClient Single vip registry refresh property : null
2020-07-26 22:32:39 INFO  [Dream-Server-System,,,] main com.netflix.discovery.DiscoveryClient Force full registry fetch : false
2020-07-26 22:32:39 INFO  [Dream-Server-System,,,] main com.netflix.discovery.DiscoveryClient Application is null : false
2020-07-26 22:32:39 INFO  [Dream-Server-System,,,] main com.netflix.discovery.DiscoveryClient Registered Applications size is zero : true
2020-07-26 22:32:39 INFO  [Dream-Server-System,,,] main com.netflix.discovery.DiscoveryClient Application version is -1: true
2020-07-26 22:32:39 INFO  [Dream-Server-System,,,] main com.netflix.discovery.DiscoveryClient Getting all instance registry info from the eureka server
2020-07-26 22:32:40 INFO  [Dream-Server-System,,,] main com.netflix.discovery.DiscoveryClient The response status is 200
2020-07-26 22:32:40 INFO  [Dream-Server-System,,,] main com.netflix.discovery.DiscoveryClient Starting heartbeat executor: renew interval is: 20
2020-07-26 22:32:40 INFO  [Dream-Server-System,,,] main com.netflix.discovery.InstanceInfoReplicator InstanceInfoReplicator onDemand update allowed rate per min is 4
2020-07-26 22:32:40 INFO  [Dream-Server-System,,,] main com.netflix.discovery.DiscoveryClient Discovery Client initialized at timestamp 1595773960272 with initial instances count: 0
2020-07-26 22:32:40 INFO  [Dream-Server-System,,,] main org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry Registering application DREAM-SERVER-SYSTEM with eureka with status UP
2020-07-26 22:32:40 INFO  [Dream-Server-System,,,] main com.netflix.discovery.DiscoveryClient Saw local status change event StatusChangeEvent [timestamp=1595773960293, current=UP, previous=STARTING]
2020-07-26 22:32:40 INFO  [Dream-Server-System,,,] main springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper Context refreshed
2020-07-26 22:32:40 INFO  [Dream-Server-System,,,] DiscoveryClient-InstanceInfoReplicator-0 com.netflix.discovery.DiscoveryClient DiscoveryClient_DREAM-SERVER-SYSTEM/Max-DELL:Dream-Server-System:7201: registering service...
2020-07-26 22:32:40 INFO  [Dream-Server-System,,,] main springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper Found 1 custom documentation plugin(s)
2020-07-26 22:32:40 INFO  [Dream-Server-System,,,] main springfox.documentation.spring.web.scanners.ApiListingReferenceScanner Scanning for api listing references
2020-07-26 22:32:40 INFO  [Dream-Server-System,,,] DiscoveryClient-InstanceInfoReplicator-0 com.netflix.discovery.DiscoveryClient DiscoveryClient_DREAM-SERVER-SYSTEM/Max-DELL:Dream-Server-System:7201 - registration status: 204
2020-07-26 22:32:40 INFO  [Dream-Server-System,,,] main org.apache.coyote.http11.Http11NioProtocol Starting ProtocolHandler ["http-nio-7201"]
2020-07-26 22:32:40 INFO  [Dream-Server-System,,,] main org.springframework.boot.web.embedded.tomcat.TomcatWebServer Tomcat started on port(s): 7201 (http) with context path ''
2020-07-26 22:32:40 INFO  [Dream-Server-System,,,] main org.springframework.cloud.netflix.eureka.serviceregistry.EurekaAutoServiceRegistration Updating port to 7201
2020-07-26 22:32:40 INFO  [Dream-Server-System,,,] main com.ximen.system.DreamServerSystemApplication Started DreamServerSystemApplication in 28.906 seconds (JVM running for 30.462)
2020-07-26 22:32:40 INFO  [Dream-Server-System,,,] registrationTask1 de.codecentric.boot.admin.client.registration.ApplicationRegistrator Application registered itself as 81fef61e11ea
2020-07-26 22:32:40 INFO  [Dream-Server-System,,,] http-nio-7201-exec-1 org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-07-26 22:32:40 INFO  [Dream-Server-System,,,] http-nio-7201-exec-1 org.springframework.web.servlet.DispatcherServlet Initializing Servlet 'dispatcherServlet'
2020-07-26 22:32:40 INFO  [Dream-Server-System,,,] http-nio-7201-exec-1 org.springframework.web.servlet.DispatcherServlet Completed initialization in 24 ms
2020-07-26 22:32:41 INFO  [Dream-Server-System,727d9448079f89ec,727d9448079f89ec,false] http-nio-7201-exec-1 org.springframework.amqp.rabbit.connection.CachingConnectionFactory Attempting to connect to: [192.168.101.100:5672]
2020-07-26 22:33:02 INFO  [Dream-Server-System,,,] RMI TCP Connection(6)-192.168.1.1 org.springframework.amqp.rabbit.connection.CachingConnectionFactory Attempting to connect to: [192.168.101.100:5672]
2020-07-26 22:33:02 INFO  [Dream-Server-System,727d9448079f89ec,fb5df210ac798c62,false] parallel-1 io.lettuce.core.EpollProvider Starting without optional epoll library
2020-07-26 22:33:02 INFO  [Dream-Server-System,727d9448079f89ec,fb5df210ac798c62,false] parallel-1 io.lettuce.core.KqueueProvider Starting without optional kqueue library
2020-07-26 22:33:10 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Disable delta property : false
2020-07-26 22:33:10 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Single vip registry refresh property : null
2020-07-26 22:33:10 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Force full registry fetch : false
2020-07-26 22:33:10 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Application is null : false
2020-07-26 22:33:10 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Registered Applications size is zero : true
2020-07-26 22:33:10 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Application version is -1: false
2020-07-26 22:33:10 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Getting all instance registry info from the eureka server
2020-07-26 22:33:10 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient The response status is 200
2020-07-26 22:37:39 INFO  [Dream-Server-System,,,] AsyncResolver-bootstrap-executor-0 com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver Resolving eureka endpoints via configuration
2020-07-26 22:42:39 INFO  [Dream-Server-System,,,] AsyncResolver-bootstrap-executor-0 com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver Resolving eureka endpoints via configuration
2020-07-26 22:47:39 INFO  [Dream-Server-System,,,] AsyncResolver-bootstrap-executor-0 com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver Resolving eureka endpoints via configuration
2020-07-26 22:52:39 INFO  [Dream-Server-System,,,] AsyncResolver-bootstrap-executor-0 com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver Resolving eureka endpoints via configuration
2020-07-26 22:57:39 INFO  [Dream-Server-System,,,] AsyncResolver-bootstrap-executor-0 com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver Resolving eureka endpoints via configuration
2020-07-26 23:02:39 INFO  [Dream-Server-System,,,] AsyncResolver-bootstrap-executor-0 com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver Resolving eureka endpoints via configuration
2020-07-26 23:07:39 INFO  [Dream-Server-System,,,] AsyncResolver-bootstrap-executor-0 com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver Resolving eureka endpoints via configuration
2020-07-26 23:12:03 INFO  [Dream-Server-System,,,] Thread-59 org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry Unregistering application DREAM-SERVER-SYSTEM with eureka with status DOWN
2020-07-26 23:12:03 INFO  [Dream-Server-System,,,] DiscoveryClient-InstanceInfoReplicator-0 com.netflix.discovery.DiscoveryClient DiscoveryClient_DREAM-SERVER-SYSTEM/Max-DELL:Dream-Server-System:7201: registering service...
2020-07-26 23:12:03 INFO  [Dream-Server-System,,,] DiscoveryClient-InstanceInfoReplicator-0 com.netflix.discovery.DiscoveryClient DiscoveryClient_DREAM-SERVER-SYSTEM/Max-DELL:Dream-Server-System:7201 - registration status: 204
2020-07-26 23:12:03 INFO  [Dream-Server-System,,,] Thread-59 org.springframework.scheduling.concurrent.ThreadPoolTaskScheduler Shutting down ExecutorService
2020-07-26 23:12:03 INFO  [Dream-Server-System,,,] Thread-59 org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor Shutting down ExecutorService 'applicationTaskExecutor'
2020-07-26 23:12:04 INFO  [Dream-Server-System,,,] Thread-59 com.baomidou.dynamic.datasource.DynamicRoutingDataSource closing dynamicDatasource  ing....
2020-07-26 23:12:04 INFO  [Dream-Server-System,,,] Thread-59 com.zaxxer.hikari.HikariDataSource base - Shutdown initiated...
2020-07-26 23:12:04 INFO  [Dream-Server-System,,,] Thread-59 com.zaxxer.hikari.HikariDataSource base - Shutdown completed.
